transaction_id,time_seconds,amount_inr,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,merchant_category,card_type,entry_mode,city_tier,is_foreign,customer_age_group,account_age_months,hour_of_day,Class,notes,reviewed_by
TXN0009425,41575,261.17,-0.212429,-0.119307,-0.709386,-0.40247,-0.053307,-1.699777,0.193111,-1.61146,-0.493566,0.228614,0.28369,-0.743295,-0.091649,2.73193,0.358138,0.291587,0.990881,0.546696,0.782034,0.569296,0.468269,-2.066436,-0.345488,0.652131,-0.593987,-0.801477,-0.401998,-0.625433,Electronics,RuPay,Swipe,Tier3,0,18-25,226.0,11,0,,
TXN0008858,42665,3476.09,0.542925,-0.687417,-1.070882,-1.844222,0.345344,0.377461,1.078613,-0.854024,-1.529323,-1.820538,-0.527353,1.307774,-0.396393,0.011486,-0.359671,0.736155,-0.009532,0.506865,1.04439,0.86593,-1.809336,0.308484,1.844109,-0.674173,-1.351922,-2.587871,-1.237985,0.148864,Utilities,Visa,Online,Tier2,0,46-60,20.0,11,0,,
TXN0004552,32976,902.94,-0.343911,-0.354938,-1.219815,1.047154,0.462166,0.19547,0.516897,0.821343,-1.314373,0.114655,-0.454863,0.558887,-0.642093,0.625026,-0.602525,0.471552,-0.48314,-0.254512,0.154338,-1.35867,0.826576,0.228713,0.945612,-1.545375,0.820543,0.310168,-1.394754,-0.910333,Healthcare,Mastercard,Chip,Tier1,0,26-35,146.0,9,0,,
TXN0004680,35798,933.3,-0.664894,1.174433,0.183383,1.594004,-1.42439,0.165888,-1.410148,-1.050904,-0.142833,0.442337,-0.654965,-0.517835,-1.047166,0.085238,0.032419,-0.456514,-1.766813,1.349145,1.056969,-0.181117,-0.176453,1.830222,-1.847576,1.243486,-0.382984,-1.334889,0.043611,-0.337494,Travel,Visa,Swipe,Tier3,1,60+,190.0,9,0,,
TXN0003404,64513,2206.71,2.650138,0.364309,-1.889304,-0.015774,0.197623,-0.651721,0.441816,-1.286629,-1.070924,1.442847,-1.241298,0.350605,0.103987,-0.488164,-0.791038,0.444823,1.129212,2.131031,0.784803,0.69213,1.180577,-2.47633,-0.179169,-0.068974,0.32992,-0.952111,0.755074,-1.763666,Food & Dining,RuPay,Contactless,Tier1,0,60+,133.0,17,0,,
TXN0000019,53112,4343.29,-0.158829,-1.307743,1.047698,,0.194622,-0.559328,2.845848,0.123033,-0.714954,-1.159283,0.528307,-0.753346,-0.451174,-1.527857,0.06707,0.056284,1.857919,-0.535887,-2.197137,-0.222305,1.30293,0.610471,1.086277,0.452038,-0.438787,-1.124278,-0.982693,-0.602115,Online Shopping,Visa,Online,Tier1,0,18-25,202.0,14,0,,
TXN0003692,52796,798.12,1.245266,-0.037404,-1.54279,-1.005,-0.872083,1.001233,-0.182184,0.334778,-1.272328,-0.035579,2.488581,-1.277076,1.165013,0.368711,0.672126,1.813133,-1.406493,0.740184,1.616288,-0.347777,1.203607,0.630837,1.116912,1.335216,-0.632177,1.461202,-0.45933,-0.110697,Electronics,Visa,Swipe,Tier1,0,60+,76.0,14,0,,
TXN0008700,46476,508.43,0.869402,-0.223103,0.614227,-0.514482,0.348141,-0.200011,-0.922541,0.146415,1.129633,1.814508,0.156819,1.378372,-1.036481,-0.403165,0.323178,0.736227,0.376236,-1.058123,-0.464877,1.167874,-0.26687,0.949527,1.160668,2.398596,-0.344759,-0.628061,0.706964,-0.185893,Healthcare,Mastercard,,Tier3,0,60+,65.0,12,0,,
TXN0004097,50109,1221.54,0.256295,0.343243,-0.220553,0.565873,-1.673608,0.298591,-0.355215,0.405156,1.846061,0.535454,-1.412613,0.387449,-0.677757,0.384249,-0.162349,-0.859992,0.200415,-0.255576,0.441593,-0.186826,-0.343866,-0.159083,-0.415722,-1.614244,1.025967,-0.324871,-0.294087,-1.280911,Healthcare,Visa,Contactless,Tier2,0,60+,142.0,13,0,,
TXN0003629,71503,5853.86,-0.331855,1.321463,1.025155,0.662412,-0.882836,0.442367,0.847149,0.424004,-0.397824,-0.975116,0.601305,-0.561323,0.54057,-0.043802,1.511761,-0.497257,1.840291,0.618939,0.063179,-0.447613,0.689196,-0.636698,0.835521,-0.71737,-0.861078,-0.769888,1.329438,-0.88526,Fuel,Mastercard,Swipe,Tier2,0,60+,95.0,19,0,,
TXN0008909,79649,88.53,0.625743,1.84187,-0.050948,0.401119,0.570629,0.892474,0.334146,1.359328,-1.961224,0.793196,-0.246882,0.778346,0.40648,0.390518,1.034967,0.481681,1.299283,-1.802143,1.181903,0.374595,0.530943,2.188713,-0.328078,0.105173,0.753181,2.277784,0.258894,1.197898,Utilities,Visa,Online,Tier1,0,60+,136.0,22,0,,
TXN0002175,59668,2920.85,1.066214,1.41072,0.576336,1.311894,-0.255417,-0.030151,0.470472,2.007912,0.240594,-0.499968,-0.121916,-1.754578,-1.152716,-1.177417,0.090336,-0.042516,0.088014,1.429784,-0.084894,0.689334,1.142936,-0.817993,-1.124854,-0.292666,0.19327,-1.372715,-3.117736,0.780608,Healthcare,Visa,Chip,Tier1,0,46-60,117.0,16,0,,
TXN0001357,33657,260.18,1.023204,0.563708,0.894237,-0.013536,-1.349903,0.122311,1.001097,1.184533,0.861254,0.318421,1.865264,0.255233,-1.31151,,0.122365,-2.037296,-0.32058,1.101923,1.324896,0.245725,-0.20642,0.587847,0.315895,-1.238476,-0.271678,0.427496,-3.77724,-0.148776,Food & Dining,Mastercard,Online,Tier1,1,18-25,96.0,9,0,,
TXN0005003,57322,856.92,0.447442,-0.002653,-0.046507,1.87829,0.551618,-0.830727,0.28138,1.159026,-1.212271,0.548973,-0.672308,0.913358,-1.102151,0.808289,-0.411445,-0.20521,-1.523979,0.462107,0.347775,1.325202,0.067211,-1.404371,-0.626689,-1.870284,-0.725692,-1.154946,-1.558435,-0.25687,Electronics,Visa,Online,Tier1,0,26-35,130.0,15,0,,
TXN0007475,76099,1773.1,-1.487492,0.750776,-0.940329,-1.199591,1.319765,-0.141844,0.575997,-0.210064,1.204639,-0.033434,0.786694,-2.163957,-0.973548,0.086069,0.105163,-0.99984,-0.61887,-2.514436,1.489863,-0.262396,-0.493015,0.147338,-1.375159,-0.082921,-2.528596,-0.628257,0.179881,0.704202,Electronics,Mastercard,Online,Tier2,0,36-45,59.0,21,0,,
TXN0006923,35059,2574.53,0.234733,-0.495075,0.426081,-0.048765,1.373403,-1.817249,1.994058,-0.245061,0.802732,0.381071,-1.449519,0.390412,-0.950691,-0.039843,-1.142353,0.951925,-0.270235,-0.556212,-1.297592,-0.27966,1.649632,-0.757286,0.597093,1.379145,-0.227906,-0.824026,0.389588,1.463995,ATM Withdrawal,Mastercard,Chip,Tier3,0,60+,187.0,9,0,,
TXN0005824,53165,3069.65,0.637525,-1.728355,1.826499,-0.908549,1.381189,1.276786,1.674239,0.566887,-0.12183,-0.963782,0.722517,1.739995,-0.178249,0.587814,-0.007106,-0.234178,1.572776,0.724182,0.392837,-0.255541,-0.370864,0.746148,-1.374626,0.214594,-0.393107,1.986228,-0.973505,0.637861,Online Shopping,Visa,Swipe,Tier1,0,36-45,132.0,14,0,,
TXN0009552,65643,266.16,-1.871665,-0.527356,2.292957,-0.278966,-0.135628,-2.118176,-0.351965,1.732134,2.8408,-0.579413,-0.376123,0.8221,2.017259,1.082618,-0.955115,-0.221296,-0.045256,-0.868554,0.95291,0.677027,-0.824667,-0.517334,0.214412,-0.143915,1.062649,-0.444244,-0.621037,0.564729,Electronics,Mastercard,Chip,,0,18-25,122.0,18,0,,
TXN0005671,74286,,-0.517726,-0.401884,-0.128839,-1.864632,1.232879,0.62056,0.850079,-0.628314,1.459063,0.743722,0.907162,-1.029725,1.06781,-0.459151,-0.568886,0.336266,-0.724681,1.192334,1.123043,0.127906,1.11157,0.265253,0.129922,1.004302,-0.478266,-2.093982,-0.504404,0.586397,Utilities,Amex,Chip,Tier1,0,60+,122.0,20,0,,
TXN0003113,51120,559.29,0.006945,-0.194725,0.087869,0.816514,0.462928,-0.654351,1.744728,-1.379921,-1.687539,-0.023507,-0.067878,-0.350806,-0.378335,,-0.744914,0.434609,-0.298051,0.738304,0.618668,2.265678,-0.459029,-0.509224,-0.419356,0.015707,-0.998067,0.744168,-1.265017,0.102905,Electronics,Visa,Contactless,Tier2,0,46-60,163.0,14,0,,
TXN0000183,41731,400.51,0.824638,0.036562,-0.970608,-0.087016,-1.507288,1.032294,0.118335,2.200332,-1.120133,-0.664894,0.171146,1.317133,-0.485228,-0.703627,0.075864,-0.671782,0.475993,0.076402,0.698553,0.894236,0.36633,1.153854,-0.337556,-1.44392,-1.077629,-0.085275,0.417836,0.583715,,Mastercard,Chip,Tier3,0,18-25,129.0,11,0,,
TXN0003643,46370,92.27,0.238265,-0.638977,0.032495,-0.142938,-0.778902,-0.323291,1.634103,0.57734,0.355387,-0.947103,0.677957,-0.792911,1.016559,0.368941,-1.690537,-0.628142,0.556769,-0.041852,0.481563,0.460989,-0.888067,1.537786,-0.782573,-0.091226,-1.255958,0.25225,-0.062692,-2.086908,Grocery,Mastercard,Swipe,Tier2,0,26-35,46.0,12,0,,
TXN0008904,53404,1063.16,1.414956,1.915628,-1.04745,-0.496183,0.452911,-0.873203,0.034615,0.511905,-0.190059,-0.831731,0.15216,-0.127253,0.457473,0.274819,-0.599507,-1.352307,-1.537982,0.857668,-1.232573,-0.260643,1.175907,-0.170829,1.142309,-1.191878,-0.629141,-1.596195,0.515792,0.403104,Electronics,Mastercard,Chip,Tier1,0,36-45,102.0,14,0,,
TXN0001813,58292,,-0.202968,-0.082125,-0.579046,-1.698583,-1.063986,0.965833,1.06737,1.671268,-0.233036,-0.025361,-0.922441,0.209793,-0.065229,-1.390798,0.478524,-1.733283,-1.159304,0.308454,-0.975038,-0.587667,-0.066224,0.787524,1.327606,-0.809405,0.879149,-0.365667,-0.282123,0.108682,Electronics,Amex,Contactless,Tier1,0,60+,51.0,16,0,,
TXN0007964,44948,768.91,-0.906385,-0.446977,1.450329,-0.04829,-0.882479,1.045773,0.570245,1.412812,1.368713,-0.468108,-0.14972,0.203262,2.192466,-1.698508,-1.331131,0.652306,0.79183,0.15104,-1.280774,2.764335,0.394432,-0.251673,-1.838827,-0.209547,0.495045,-0.258226,-0.586485,-0.515835,Retail,Amex,Chip,Tier2,0,18-25,61.0,12,0,,
TXN0008486,73170,1158.26,0.044081,2.543735,-0.015184,-1.304751,0.53891,1.784121,0.102587,0.726238,-0.807851,-0.790809,-0.117674,-0.413641,-0.25304,0.754952,0.971766,-1.134731,-1.315068,-0.666197,-0.151148,0.897473,0.120749,-1.768814,2.022096,0.448439,1.046515,0.819768,-0.457901,-0.290746,Utilities,Visa,Swipe,Tier2,0,60+,53.0,20,0,,
TXN0004913,62869,997.31,0.438413,-0.753484,0.634047,-0.427508,0.743067,-0.806935,-0.254888,0.422484,0.255349,0.351526,0.159034,0.819462,0.578703,0.904206,-1.341083,0.07264,-0.476903,-2.241888,-0.667162,1.407634,0.221725,1.784381,-1.238959,-1.269274,-0.553374,-0.529674,0.770229,-2.055635,Grocery,Visa,,,0,26-35,51.0,17,0,,
TXN0005669,30311,230.95,0.791331,1.121885,1.500719,0.840883,1.306273,-1.842918,-0.851948,0.421662,-0.198027,0.221556,1.748046,1.54949,-0.336368,-1.38929,1.687126,0.260695,0.696501,-1.514312,-0.817728,0.620677,-1.146357,-0.243139,-0.488397,-0.466936,0.361691,-0.303563,0.288347,-0.595749,Retail,Mastercard,Chip,Tier1,0,60+,197.0,8,0,,
TXN0008588,52124,5890.58,0.7649,1.344392,-0.87623,0.545995,0.354131,-0.438879,-0.747119,-2.487311,1.225025,-1.158635,-2.098435,-0.499875,-0.629329,0.613724,-0.429614,-0.698754,-1.390073,1.258174,-0.509068,-1.071102,-0.689132,1.253329,0.520436,-0.43984,-0.250183,-0.576593,-0.898198,0.517056,ATM Withdrawal,Visa,Swipe,Tier2,0,46-60,117.0,14,0,,
TXN0001801,47695,3051.13,-0.866791,-0.84008,1.611362,0.204219,-1.750964,-0.878594,0.44455,-0.228946,0.118269,0.653633,-1.75839,0.571934,1.085848,-1.584613,0.19914,-2.385701,0.245718,0.292044,-1.038633,-0.463537,-0.209185,0.001608,-0.482493,1.08562,0.346,-0.631271,1.061471,0.486396,Retail,Mastercard,Swipe,Tier2,0,46-60,44.0,13,0,,
TXN0009299,53163,478.53,0.067095,1.161736,1.289812,0.473864,0.179265,0.726723,0.635267,0.575375,-1.215866,0.322913,0.642407,1.339288,0.450248,0.549599,-0.599033,0.136875,-0.452484,0.796304,-0.534413,-1.437715,-0.932387,1.048621,0.048606,1.126371,-0.768171,1.452041,-0.274594,-1.244458,Grocery,Visa,Swipe,Tier1,0,46-60,26.0,14,0,,
TXN0002430,41100,50.0,-1.400158,0.961767,-0.235065,-1.389876,-1.31651,1.977475,-1.230403,-0.557409,-0.183065,0.87859,0.168823,-0.069764,1.075946,-0.020778,2.152442,-0.298884,-2.568146,-2.055429,-0.510721,-1.983249,0.501753,0.640104,0.757323,-0.936377,-0.795942,0.400089,-1.105624,0.527862,Travel,Mastercard,Contactless,Tier1,0,26-35,50.0,11,0,,
TXN0005483,49565,444.5,0.808927,0.904608,-0.229633,0.054627,-0.782274,-1.506878,1.459398,-0.821305,-1.803719,0.009315,1.213385,-1.197362,0.093632,0.81806,-0.237194,0.458236,-1.023159,0.317422,-0.748579,1.028518,-0.199245,0.070794,-1.365279,1.350225,-0.256831,-0.058102,0.012663,-0.442553,ATM Withdrawal,Visa,Online,Tier1,0,46-60,133.0,13,0,,
TXN0006762,46861,889.01,-0.393364,-0.009361,-0.352403,-0.497679,1.681021,-0.494374,-1.752955,0.648143,0.110625,0.596556,2.090215,-0.30626,-0.900042,-1.006516,0.400051,0.690885,0.026886,1.703916,0.003616,-1.221601,0.0242,-1.630329,-0.875601,-1.410154,-1.352846,-1.512245,1.405511,1.27311,Utilities,RuPay,Online,Tier3,0,26-35,,13,0,,
TXN0009889,81755,4422.61,-0.823369,0.565996,0.899777,0.356085,1.343381,-1.915003,0.455594,-0.097737,-0.047038,0.267777,-0.094721,0.384248,0.036376,0.996069,-0.228564,0.004983,0.784799,1.270846,1.541381,-0.259577,1.06451,1.249396,-0.018922,0.300547,-1.268829,1.836015,-1.663785,0.836463,Electronics,Mastercard,Online,Tier2,0,60+,153.0,22,0,,
TXN0007594,64512,5774.78,-0.47011,0.37822,-0.846638,-0.286877,-0.519487,-0.403082,0.289421,1.110813,0.33269,-0.412206,0.353155,-0.604906,-0.723807,-0.382582,0.511818,0.883637,1.912028,0.814952,-0.856152,-1.778766,-0.227781,0.208368,-0.155306,0.123239,-0.392205,-0.217689,-0.457317,0.320801,,Amex,Chip,Tier1,0,36-45,119.0,17,0,,
TXN0001969,58063,3460.75,1.290916,-0.853143,0.064987,-1.438914,-0.528709,0.574954,-0.560685,0.074219,-0.44876,1.00976,-1.172759,-0.829076,-0.816265,0.548878,-0.395703,0.143274,1.321643,-0.313861,1.526317,-2.128383,-1.240092,-0.27588,-1.441181,0.762636,0.494028,0.543313,-1.352593,-0.192023,Utilities,Mastercard,Chip,Tier1,0,18-25,82.0,16,0,,
TXN0008383,33034,2135.73,-0.412065,-0.996161,-1.906952,-0.058563,0.439347,0.327024,0.746256,-0.223881,0.573037,0.600669,0.239379,2.023463,-0.205169,-0.690104,-1.097222,-0.930653,0.713569,0.552852,0.548732,0.126378,0.405698,-0.115453,-1.090507,-0.028013,1.62839,1.249585,1.04249,-0.051608,Utilities,Visa,Chip,Tier2,0,36-45,225.0,9,0,,
TXN0008210,45248,1108.36,1.07386,-0.111255,0.691651,-0.605382,0.137703,-0.177775,-0.359951,-1.819917,0.490775,-0.510483,-0.718142,0.098836,0.520906,1.377477,0.682253,0.797414,0.04848,-0.930056,0.354861,1.027885,0.621672,-0.305895,0.830534,-0.457457,0.180818,-0.022672,0.011922,0.271201,,Mastercard,Chip,Tier1,0,36-45,204.0,12,0,,
TXN0007782,61286,197.96,-0.371408,-1.257398,0.207585,0.211286,1.432531,-0.29005,-1.067614,-0.384775,-1.767877,-0.739326,-0.370227,-1.149407,0.123273,0.423536,-0.533449,1.842015,0.464019,-0.205396,1.353531,1.067735,0.456876,1.589605,-0.395578,-0.572613,1.214263,1.752597,-0.693533,1.564244,Healthcare,RuPay,Swipe,Tier1,0,26-35,55.0,17,0,,
TXN0007626,56635,1186.39,-0.953082,0.693258,-0.130108,0.019453,0.575863,-0.6428,0.024949,0.058388,1.048958,-1.585679,-0.257177,1.435198,0.041288,-0.728269,-0.13272,-0.891246,-1.129884,-1.064782,-0.285611,0.218524,-0.480886,-0.385112,0.062188,-0.288453,-0.40774,-0.044864,-0.794466,1.227413,Food & Dining,Visa,Swipe,Tier1,0,26-35,2.0,15,0,,
TXN0007009,53796,475.49,0.50521,0.648545,1.010231,0.034123,-0.175722,1.619252,1.304477,0.748373,0.626018,0.180959,0.824966,0.696158,-1.400619,0.064925,-0.403475,-0.215998,-0.179795,0.951975,0.043022,0.383368,0.665912,-0.752967,0.690894,-0.567159,0.730975,-0.791813,0.11998,0.293582,Electronics,Amex,Swipe,Tier3,0,18-25,47.0,14,0,,
TXN0004988,58792,700.57,0.009273,0.382013,-0.550352,-0.174829,0.076563,0.653343,1.369293,0.158422,-1.038764,-0.399551,-0.608876,-0.705853,0.55562,-0.584493,-0.560556,0.503774,-1.523319,1.420075,-1.69173,0.778984,-0.756834,1.206551,0.26681,-0.880913,0.890409,-0.776175,1.290258,-0.070097,Grocery,Mastercard,Chip,Tier3,0,26-35,80.0,16,0,,
TXN0009806,38389,1471.92,-0.891178,0.458136,1.070391,0.638163,1.907065,-0.425671,0.539153,-0.754542,0.084009,-0.17524,2.026437,-1.231171,-0.853631,-1.238011,0.625763,-1.124714,-0.273065,0.604676,-0.459736,0.512559,-0.267574,0.11388,-0.837799,-1.662807,-1.269657,-0.102432,0.066892,-0.479369,Food & Dining,RuPay,Online,Tier2,0,46-60,95.0,10,0,,
TXN0004651,78398,784.81,-0.305954,-1.33337,-1.522857,-0.511438,0.570615,-0.264084,-0.205973,-0.969562,-0.769484,0.818249,-1.262904,-0.621872,1.11888,,0.756204,1.750751,-1.419487,-1.977782,-0.179492,-0.952209,1.123089,-0.429779,-0.702678,1.293277,0.52618,0.891888,-0.326694,1.976052,Fuel,Mastercard,Chip,Tier2,0,26-35,131.0,21,0,,
TXN0001160,36430,,-0.038974,-2.694471,1.334767,0.291558,0.183493,-0.691182,1.420622,0.386107,-1.067419,-1.356894,-1.037037,-0.458607,-0.598765,-0.578312,0.410816,-0.537041,1.238478,1.964143,-1.146861,1.305376,-0.927754,0.94269,0.427527,1.176024,-1.135405,0.703652,-1.064027,-0.288926,Food & Dining,RuPay,Swipe,Tier1,0,26-35,202.0,10,0,,
TXN0001214,68122,,0.367909,0.587383,2.128183,-0.470529,1.172039,-0.167981,1.238813,-0.351336,0.633715,2.556423,-1.291396,0.972108,1.244055,,1.559206,-1.177775,0.843081,0.372926,0.901478,-0.126146,0.990922,1.076133,-1.86314,-0.416505,0.070364,-0.2442,0.533819,-1.884967,ATM Withdrawal,Visa,Online,Tier3,0,36-45,107.0,18,0,,
TXN0009492,48913,171.0,-0.287036,0.766758,1.1424,0.178046,-1.788917,-0.61435,-1.40912,0.22076,-1.09883,0.303065,-0.479326,-0.931448,0.563723,0.296723,-1.883476,0.688085,0.303354,0.203587,0.896998,-1.445231,0.00244,-0.035384,0.369568,-1.837636,0.09319,-0.731282,0.418984,1.446943,Food & Dining,Visa,Swipe,Tier3,0,60+,,13,0,,
TXN0001326,75448,1809.98,0.276779,-0.920132,-0.08286,,-0.409597,1.247077,-0.159518,0.165495,0.720709,2.642475,-0.245856,-0.373033,1.556708,-0.088075,0.257238,0.441847,-0.58828,-0.306546,-2.120966,0.343679,-2.029607,1.259252,0.749189,-0.219685,1.224658,1.208992,-0.298513,-0.99097,Healthcare,Visa,Chip,Tier1,0,60+,78.0,20,0,,
TXN0007597,54527,,-0.745772,-0.762348,0.500483,1.088772,-0.0664,1.394004,1.5546,-0.037156,-0.084208,-1.249849,-0.682922,1.398554,1.419097,-0.856827,0.029164,-0.295259,-1.856917,1.010828,0.262707,0.481104,-0.940503,0.432658,-0.456094,0.068746,-0.248267,0.191647,2.214104,-0.670544,Utilities,Mastercard,Chip,Tier1,0,18-25,41.0,15,0,,
TXN0007665,65917,634.75,1.691176,-0.797143,-0.454278,-2.356924,0.660844,1.276184,0.645902,-0.041682,-1.420462,-1.355675,-0.288451,-0.8783,-0.15517,-1.22717,1.449796,-1.516388,-0.223055,1.053449,-0.42848,0.844076,-0.149124,-0.453179,0.991048,-1.68322,-0.886531,0.21895,-0.963387,0.732851,Food & Dining,Mastercard,Online,Tier3,0,36-45,39.0,18,0,,
TXN0004797,76722,552.33,0.393914,-0.01082,-0.972188,0.287619,-0.7051,0.720703,0.346898,1.137621,-0.620751,-0.979498,-0.353725,-0.899899,2.458499,0.29292,-0.935132,1.115996,-1.318027,-2.04241,-0.803975,-1.079129,-0.564488,0.303073,0.532036,-1.25177,-0.392855,0.311777,-0.831957,0.421004,Healthcare,Mastercard,Contactless,Tier3,0,26-35,235.0,21,0,,
TXN0006797,46230,-1.0,1.260681,0.533994,-0.125093,-0.450628,-0.518883,0.097115,-0.334765,0.080988,0.492941,-0.279127,-2.052147,0.821831,1.066663,-0.067309,-0.522019,-0.857134,-2.340325,1.393254,-1.439969,-0.164947,0.722846,1.039374,0.293278,-0.918658,0.864341,0.361046,1.71788,-0.249337,Healthcare,Visa,Chip,Tier1,0,18-25,169.0,12,0,,
TXN0005809,47388,6140.46,2.670096,1.057228,0.276946,0.471807,-0.577613,-0.311252,1.718916,-0.058242,0.211057,1.931776,-0.52041,-1.458354,1.149875,0.235075,1.819263,0.300805,-0.113348,0.913477,-0.439297,0.820309,-1.187797,0.159743,0.789528,1.900372,-0.477889,-1.911194,-1.282891,2.114684,Fuel,Mastercard,Online,Tier3,0,26-35,239.0,13,0,,
TXN0005944,50511,1447.41,-1.292428,-0.343774,-0.981129,0.486352,1.121277,0.096104,-0.620625,-0.950102,-0.178475,1.143732,-1.478467,0.004542,0.023166,,0.531635,1.736451,0.474054,0.204932,0.503804,0.131699,0.715565,0.949627,0.561821,0.720736,-2.632215,-0.546214,-0.822398,-0.682521,,Mastercard,Chip,,1,60+,165.0,14,0,,
TXN0009331,53419,1055.48,0.512475,0.637083,0.205579,1.008472,1.007658,-1.235512,0.731713,-1.693783,0.322591,0.181431,0.284555,0.723401,-1.547305,0.645186,-0.878043,-0.33587,-0.285709,-0.494433,-0.739251,0.078211,-0.372223,-0.814411,-1.234083,0.275334,1.436555,1.561319,-0.358761,-1.942686,Electronics,Mastercard,Online,,0,60+,128.0,14,0,,
TXN0009914,69085,3292.69,0.243072,0.506285,-0.613005,-0.848272,0.386837,0.300716,-0.254086,0.189095,-0.634824,1.394092,-0.620349,-1.403084,1.594413,-1.606375,0.573358,0.716349,1.192137,-0.432597,-0.086837,-1.501679,-0.324601,-0.354832,-0.047912,-1.655161,-0.218275,-1.154342,1.040545,0.001757,Utilities,Visa,Contactless,Tier1,0,46-60,225.0,19,0,,
TXN0001456,50915,1023.37,1.191126,-0.115943,-1.28859,-1.258831,0.485714,1.171622,0.495715,-2.51667,-1.142411,0.318845,2.352623,-2.323334,0.814576,-0.787263,-0.438113,-0.162786,0.920801,0.267319,-0.529583,-0.515415,0.05073,-0.005742,-0.969231,0.877871,1.751332,0.444909,0.200173,1.20068,Healthcare,RuPay,Online,Tier1,0,46-60,145.0,14,0,,
TXN0005411,38475,79.94,1.294914,-0.089496,-0.947226,0.838673,-0.747427,-1.464584,0.698613,-1.090015,0.446666,0.750913,0.706671,-1.332294,0.48955,0.988936,0.591214,-1.990104,1.13462,0.02042,-0.054258,-0.696904,1.189207,-0.593824,0.593285,0.546685,0.998866,1.45357,1.777446,1.936329,,Visa,,Tier1,0,36-45,130.0,10,0,,
TXN0007211,30328,4944.15,-1.20075,-0.351952,-0.338094,-0.42436,-0.59599,0.4083,0.96201,0.51043,-1.542484,-1.367344,-0.344892,-0.228961,-0.715582,-0.729006,-0.121231,0.506339,-0.034797,-1.219295,0.177987,-1.130819,0.990477,0.557886,-0.787596,-0.168393,-0.300264,2.133819,0.985741,-1.409143,Food & Dining,RuPay,Chip,Tier1,0,46-60,,8,0,,
TXN0008472,41664,50.0,0.157237,1.983056,-0.732814,,0.192834,0.315462,-0.239584,1.245745,0.237411,-1.427158,1.527748,0.0729,0.207935,0.15645,-1.552579,0.582474,0.294498,-0.571559,0.023106,2.025443,-0.49568,0.646215,1.251222,2.295027,-0.574728,-1.369015,-0.348264,-0.484864,Utilities,RuPay,Online,Tier3,0,18-25,210.0,11,0,,
TXN0004963,39685,635.74,-0.021543,-0.880577,-0.662689,2.721048,0.502628,0.181437,-0.213431,-1.166677,0.488177,0.059769,-0.090016,0.337615,-0.721948,0.853865,0.413868,-1.047773,0.598492,0.437995,1.731356,-0.50624,1.138589,-0.501018,-0.841566,0.419483,0.595456,1.124316,-1.01767,-0.667206,Food & Dining,Mastercard,Chip,Tier2,1,18-25,148.0,11,0,,
TXN0002801,52552,2584.82,-1.452807,-0.375012,0.613801,1.021979,-0.133716,-0.728541,0.955759,-0.231222,1.688514,0.732604,-1.186031,0.442683,-0.89579,0.293538,-1.082895,-0.657218,1.44202,1.635494,-1.012156,-0.379743,-0.298259,0.851763,-1.408968,-0.633066,-0.461308,0.236099,0.859563,0.515148,,Mastercard,Chip,Tier1,0,36-45,74.0,14,0,,
TXN0001645,39438,2250.03,0.751794,0.91134,-0.685545,-0.396129,-0.24674,-2.214285,-0.445781,0.01634,1.664738,1.292148,1.300243,1.470662,0.980918,-0.575369,-0.675585,-0.104961,-1.221315,1.54384,-0.203171,0.552574,1.285621,0.955218,-0.358445,-2.111866,0.479823,0.462452,0.652545,-0.555562,Fuel,Visa,Swipe,Tier2,0,18-25,173.0,10,0,,
TXN0002141,69199,1402.1,-1.284543,0.127677,0.514266,-0.431717,-1.334804,-0.169803,0.473482,0.297686,0.55022,0.233883,-0.538614,-1.710062,1.661786,-0.883176,-0.618423,0.450407,0.517676,2.358097,0.614115,0.826789,-1.647156,8.1e-05,0.849356,-1.169613,-0.960033,0.068799,-1.035001,-0.041473,Utilities,Visa,,Tier3,0,18-25,46.0,19,0,,
TXN0004537,64021,2447.21,0.806605,-0.290941,0.361958,-1.646593,-0.050122,2.007998,0.268276,2.163023,0.853222,0.735659,0.504512,0.225318,1.696211,-0.027938,0.711451,-0.058622,-0.335407,0.254837,-1.15219,0.06384,-0.144428,1.639391,-0.611296,-1.053743,0.359168,-0.812888,-1.235933,1.121625,,RuPay,Contactless,Tier1,0,26-35,223.0,17,0,,
TXN0004458,74750,1589.69,0.417907,-0.677901,0.946723,1.077853,0.154022,1.171139,1.20198,-0.707108,-0.365285,2.324548,1.774037,0.513877,1.221728,-0.117483,0.914989,1.40527,-0.526861,0.203827,-0.140399,-1.847424,0.709231,-0.966361,-0.572875,1.066578,-1.046777,-0.240156,-0.33385,-1.158831,Utilities,Visa,Online,Tier3,0,60+,210.0,20,0,,
